id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,target
15,0.8226219564049053,0.06048521151211083,0.4037185226214249,1.1196776060543592,1.7543475470457857,1.5984400259335745,0.8044676610044754,1.7197558069392849,1.4833211877806445,3.6659299684206297,1.6973678008429978,0.38314043770110434,-0.47298179463304374,0.5365958479998589,1.0748017114844761,1.2816473566049782,2.866275771025735,-2.2751762232834167,0.17944476734280285,0.04513739971557004,1.11551074623288
16,0.8515200955392965,0.9765673962370149,0.24023787934261748,0.0787920953597042,1.729017520551693,1.7213144259837925,-0.8088106481139569,1.5160440438626244,0.8176270371269256,3.4122156434542728,1.4717393118794018,2.1107666874490216,0.4194336208998747,0.4709304679947738,0.8343802719187993,0.5050734067984243,2.7676334792876767,2.5457031122566947,2.044251396324558,0.8604328493648505,-4.3037665263164
17,0.4428821541435639,0.004860280351232177,0.38480391722363916,-0.6597891563616253,1.784386210448444,1.700929381124616,0.3823535486404966,1.4834078125956898,0.8438900709942905,3.043967702818301,-3.905522438515438,1.353163731510119,-0.7310483401290192,0.32086698473860736,0.858859918430495,0.7860596547230744,1.4242830764720722,1.5500927513762304,1.7605039965510727,-0.07813486354247051,-8.39366051125638
18,0.6485314071152624,0.02287607933060603,0.5045980715114252,1.3558176605385888,1.7729458308051302,1.6161998529519033,0.7670168409601618,2.285215191822352,2.010992054850434,1.196493428093829,-1.4717112844031572,2.146660135566769,-0.2032234266581511,0.3433536348622243,0.9553234226100463,0.922596992406702,1.478558114598283,1.9244412887459323,0.363020612792675,0.3500953876926298,2.82821135898462
19,1.2332125007821528,-0.16958736446073847,0.4685468010803212,2.2130654314313283,1.708210638643287,1.6395468203990133,1.275847876464452,2.500121551657025,2.2584820099295473,5.057423554369717,-0.21754610003136005,1.2999203246852402,1.4480234798470004,0.8370424346895702,0.7161299792819442,0.7818834151741089,1.647166843022873,1.3655443557601172,-0.1749175723529742,-0.01510806034368458,-14.873646906234
20,1.3591062446459337,1.2128786238973914,0.48208463852554245,1.1439429912493044,1.7125581610888672,1.6381284444776194,-1.9913844068536013,1.9494238761377183,1.5626420271057326,-0.05792607682603872,0.2232886120505671,1.2914667672930917,-0.052147805456907316,0.5053943717491217,0.3879323279008273,0.6537268799621662,3.007433319786072,1.3687083122808776,0.063744110455314,0.06020039526303478,5.16158738190519
21,0.85155661237087,-0.10153622665439235,0.48357392291749146,-0.9649549831331957,1.7571536421585616,1.655926178510965,0.9935923279617456,1.9020178850694045,0.858550903901201,-0.08228997101931756,2.2669664495347464,1.2586936090349088,0.6678469637955893,0.7458731516765428,0.899506290528882,1.0397805396274742,-0.0017487277224209046,1.763148056266299,0.7304841205020086,0.5309592117622548,4.28570040525098
22,1.1109560806934766,0.043235642705215446,0.34195159810732617,0.32663962865376006,1.709433205279226,1.6916730717386717,0.7803624647888411,1.2478578286757032,1.3711916208963024,2.283618038130916,-0.04726311984738933,1.0931376758829336,-1.317929328494794,0.4680709900850802,0.9549665938154808,0.5593093963408234,3.1876741628550205,-0.22543315558810334,1.2119914250127,-0.08734726559787717,-0.676950282448172
23,1.4015413272042654,0.013569159627400048,0.6997550551354329,-1.033632143115922,1.7228108911455082,1.573586833113506,0.8312173826509774,4.9570046105410075,0.8360507962642464,0.5019757562014401,-2.8046321862535217,2.007470168773376,1.399436009250136,0.38522531201061894,0.6615362626348719,0.37336577242429536,3.537185272342176,1.6123682159565902,-0.0628862179800011,0.5904209267692185,3.04750244483848
24,1.3329925061811925,0.5118724352313645,0.40968272035690484,1.5155530441029657,1.8149123913560996,1.643710179083398,-0.25061823124741894,0.37727346175429133,,1.6489706917079094,0.8080216562833968,2.01253521567371,0.05372940016062552,0.3931425860503879,0.754684616832026,1.282597270779896,2.00977371468562,-1.716307517939906,0.7734909375008603,0.5206618913476705,1.06868403737242
25,0.502323089901482,-0.05249846179263519,0.5468060807149617,2.570137627148154,1.7628261299639343,1.665670209441138,1.1179619554142417,2.4698062449095075,2.2976720219222844,1.0185547267056871,1.71646343079056,0.04006712424888999,-0.8480379773681433,0.41786834401258294,0.6913817347345375,0.6929055002203169,2.2191784270266615,0.33907167217000433,0.7962982996249289,0.5521536750941414,6.54236475600649
26,0.631755247777096,-0.04475487944106316,0.4054180537334198,0.9578928514171374,1.7917254291836044,1.697855161227665,0.8878524328609848,1.8448497508699386,1.6401189098172813,1.5831252922732137,-0.5473460063343685,0.03288498039802138,-0.9978737508232595,0.6851083872460514,1.041868298400572,0.0230068208395836,2.374685134408179,1.5258538878538335,2.078773749478066,0.7963765942545024,0.313151123707027
27,0.8642878368542886,0.31108998950735395,0.43363227509495217,1.9547695498896485,1.7393885545758931,1.725736783524747,0.03288544513037543,2.2399456150785344,2.395255828202097,2.235716241589283,1.3168777778860268,0.9529711354142852,0.8252846791366176,0.5586214700846521,0.7138524437584932,0.8916930562838473,0.22513566020255663,-0.501781271576801,2.6542272569837375,0.9474341657344982,4.51946581575508
28,1.1856255631326404,-0.047800346325435256,0.4295051732487158,0.6765085960952804,1.7206226879072006,1.642596389573064,1.249670887813323,2.8025908574201543,1.3936608577766771,3.6694907598561235,-0.9029087727969474,2.7332352059389953,0.6929107250465204,0.5341985321300089,0.5015566145421075,1.1714264541833392,-0.6516047567393581,-1.0206209655305738,2.095499553768841,0.4127050440868403,-1.53538342307379
29,0.5969825143400725,-0.11131915076254334,0.35172311010125734,0.5531326511963546,1.657256114237776,1.712774403348378,1.3374855074458165,2.6047555591736984,1.572681920252752,0.25122203172780566,-3.0840698999199065,1.2274153813292281,-0.16752588399182142,0.15978273885373273,0.7516343243343871,0.5664292225068325,2.912610561466528,1.2497210337436788,2.590814830371811,-0.07288058558667557,5.1429021524865
30,,0.5242873582668748,0.6983880022993278,2.2682144788122933,1.7230028304284015,1.716715075814684,-0.7996358380757015,3.3075764024737,2.258588032974613,2.4425958661839333,1.4204557576532535,0.41896034091860185,0.29633149682993115,0.3671318762618595,0.9434726030031936,0.6767727948717231,4.579871369657434,1.4633833487591363,1.4665051484909801,-0.03987640941763724,5.35818014776872
31,1.190378200365713,0.4336248836430471,0.6073668619393779,1.561801578506296,1.7454734891533021,1.5852466906634877,0.06988392695525429,2.9222363001723988,2.1721591700568212,2.145908181830743,3.7691199991066684,1.3066702079293202,0.28978941795258617,0.7997584073535818,0.6574352003020046,1.043245563580025,1.75664285319187,0.3987115169850398,0.9526746511400971,0.02880928962556236,2.32098703342449
32,0.9942603157348265,0.2253202540265256,0.36446285753711855,2.4227059624639256,1.6890538974570093,1.7438955914483902,0.3088131804662321,0.4099882615440611,2.471997106165942,-0.028470376294536595,-3.598388143369259,1.0779960470525816,-0.43525287094068527,0.5905381004440484,0.919192715071513,0.9474465651234548,2.8938999525712124,2.681382756733398,0.823291246118405,0.9096451191699525,12.1046860016912
33,1.0909954783969948,-0.1145596319505193,0.3519740975809529,0.9727915550904211,1.7442979147269624,1.7674953586170592,0.98378775502782,1.172324048022744,1.6108455572504772,3.032883189932756,2.470478165092468,1.3544956104682158,0.8900986355115877,0.8116111582115123,0.8080148359700402,0.5197529746092546,1.5463981203537327,0.41587231576613626,0.5637783585071098,0.7769642341630296,-4.25660138578778
34,0.9363112040741275,0.3313623847761192,0.5584018038636905,1.641509570116557,1.755795498891024,1.5256330929307673,0.10143486987010394,1.7035026807946239,1.865717951429468,1.8761622420508262,1.5029997849123868,1.6085930256470706,0.6905090601359453,0.5680449790338717,0.6909778378401435,1.371151319857071,2.009191517824354,0.600006295841331,2.1539146668357425,0.6101919867507234,2.45399966950626
35,1.1738287322215961,0.3212118885784639,0.4232741066700055,0.41047353079208815,1.7997048773847495,1.751282106073681,0.6420771115634463,2.7168106642736722,1.8598059519751469,1.0638897094275677,3.7162075838120856,1.4743043969358416,,0.43111998341481705,0.8264122395726845,0.8046568256284314,0.5077415771481316,0.9981590172265429,0.828940379544193,0.573269070177779,1.92837942927291
36,1.181170012613441,-0.15104274784100374,0.6641060853004523,-0.7788644204884053,1.6978697839213783,1.6678953912023835,1.1812365579883013,3.326947118549435,1.123037191193574,2.473600313067396,3.4728162824569146,2.0178387254731907,1.7738201784468195,0.6485565571119789,0.7001763567133108,1.2153832950356251,1.6738196547096527,3.1767400653711535,1.7387580072938338,0.46212258532324313,0.377380526270081
37,0.7966475492580406,-0.3394230036699322,0.02102945512158856,0.8103412534475062,1.773024785708822,1.6820307188470665,1.4584360012883297,-1.5191846282050763,1.5384312501478283,,0.6364332874027959,0.5997253673409241,1.6557497365247995,0.23282418171754754,0.7302639344451208,0.8021536420985952,3.6926298202563923,0.09004162813294472,2.290315002878282,0.5883369740708806,-28.4793238522975
38,1.2738412158123948,1.159746953038017,0.439715736190705,3.3620628304356903,1.7066825627492295,1.5633987327996168,-1.4409366131763988,2.384132390237104,2.5157772615973326,0.9227652839971043,2.1212106330189138,2.0453615112775836,1.6917765178351252,0.7749725429818551,1.0212988128463165,0.44729885895998084,-0.7797291387130116,0.36936940263249596,2.4077446768054664,0.5993671888081742,15.4125106485725
39,1.1561838346311974,-0.04511551506685975,0.3341216370536246,-0.6654639355703871,1.6860190589042607,1.5448194595282243,0.5263180890393154,1.6862487456929318,0.8986688515935208,2.0454366395457035,1.5863174954366326,0.3348959403654149,0.2541369771290568,0.561760802824059,0.5022893808864248,1.409157993539255,2.3094509658713953,1.2062232155423196,0.9933416480685321,0.7398662203747297,-2.30261833155075
40,0.7508790094975638,0.5523305581583748,0.40533214768571246,-1.9197683105331964,1.771717211946921,1.7049155409003742,-0.04538698629799226,1.3058047866600717,0.5360202641443415,0.22100890828090658,2.4521965541992903,1.9153020549992978,0.462452355655227,0.6936488224307673,0.755654957881349,1.1748706690182684,2.4593675007455142,0.33698193979572905,1.2441671480764065,1.408090090014215,-3.41424618105019
41,1.0282397933639655,-0.37064867641328225,0.45033342318697883,1.8777563768879333,1.6811488311261644,1.6209020180082985,1.5902787343841167,2.6413203112195185,2.256560741401151,3.3426354906561797,3.828667648206885,1.4719104016776998,3.0421867799894384,0.46298875974243436,0.328385902419131,0.8732973393007971,1.4190925538940997,0.34256887124832697,1.539178144419318,-0.7988810325377742,2.36057058827907
42,0.8602743651538775,0.3049515785180153,0.5087233180476561,0.8908214270521283,1.6782012633996715,1.7002952225948378,0.34235018586419286,2.396870180180556,1.558156087222804,2.4440037512896837,2.2048354217265573,1.3230118542249254,1.7946703571884228,0.4767366913366576,1.2249085956281587,,2.715139423272929,1.4596641924132037,0.7996131556097952,0.39406978294268197,2.95487403692197
43,0.8724686824539616,-0.017013779185737977,0.02888640628061647,-0.15045580859991592,1.7780571153511417,1.6100994056555118,0.7279560442698682,-1.543373667710411,1.0986835499624097,3.472622725566791,-2.2792486587200624,1.0916189283585365,0.7445659558190433,0.8095045655734173,1.048195344661377,0.16069865410129572,0.13417915297565391,1.1105168520159834,0.8959922450760978,0.2602014828021461,-23.6976602296492
44,1.105994823649613,-0.059131029582729075,0.3278257692866479,1.313500042689744,1.7540647641028144,1.5815876352825402,0.9135101567493243,1.5231602463174705,1.9267740822744956,3.349617652987776,1.6891681375174066,1.8851770092450093,-0.4232696238338449,0.5975758630824091,0.4815884586052648,0.2575661674321318,2.0099564326636314,1.2694583604287561,1.1165249146946594,0.7746622995548453,-1.65106358325812
45,0.5818628377148792,-0.4880188127703835,0.24442519213663527,0.3000290350330035,1.6934083549871466,1.623346697600561,0.8841388748700256,0.8938780521184247,1.4935340161614192,4.181034092799995,2.1609328267340104,1.3400537421353995,1.0967309601613229,0.6820369215213467,0.9251567573672737,0.5974867989204038,2.5656059676618956,-0.8414077697755834,1.432303158235381,0.2640319511076919,-11.3572961762697
46,0.857551941017522,-0.20242723959282888,0.37988133723982026,-0.9988935962396424,1.6497974813786849,1.6696451724950152,1.0619846564406348,1.9347323550491253,0.6168959422521915,4.687346526922332,0.883909697535776,-0.12205312116640342,3.112109407534199,0.9397843968931925,0.5228058434241627,0.8718025191897482,1.8602819636300576,2.4992796831102564,1.0974554188464438,0.7142097448508832,-6.93238608756711
47,0.6473992016828852,0.26468792208084935,0.46639736609395444,3.2893298358429393,1.7346580929142394,1.607998539691776,0.4649477571495018,1.6261086186497418,2.6054447502621314,2.2348339592393573,2.8527208691886807,0.8852313362595579,1.6983133436502313,0.21815919074871148,0.7174900490029984,1.023950471207519,1.8711854764944176,0.9023782245663211,2.196368223535096,0.48545887184393116,8.73312784583185
48,0.7776475724148433,0.215271835363064,0.3810219380625522,1.0359110768389117,1.832564181746825,1.554454216557771,0.6135282921888475,1.2478424341316319,2.1639758004460363,0.11007282081964649,0.35074038739512614,0.7014906626817237,0.45917364425978424,0.44532354985261613,0.7650026168955383,0.6469792648225576,1.2323072124171677,-1.287750194064655,2.235969225203342,0.9708118706376553,2.30915195075364
49,1.1076783995483088,0.5512185298038762,0.6293865855049336,1.4753723654903823,1.6683978077110273,1.6551944494956972,0.035648167271155204,2.5839555275465447,1.8896065936469695,1.3964879029499606,-1.8299446642527977,1.7238746055331184,1.9653801336041086,1.0014436471461345,0.8234773369653725,0.8407997142860005,1.8711069004936176,0.2995136608477001,0.6048889195299822,0.2476155099882309,3.92533026909083
50,0.5326790041127384,-0.8847365300492567,0.5188884725070337,-2.5747199840479777,1.7226979601198462,1.6674009579400233,2.961776101004937,2.685579587577821,-0.21266471363362371,-0.5821556312615086,-2.5216011935300857,2.1282294756666866,-0.5877857290757132,0.1346463204074967,0.7905062115035646,1.1917652680081563,0.6077635054485166,1.8796448994210921,1.6825580651643586,1.0950221568528733,-8.51638618770372
51,0.8121100106753627,0.48914359632578813,0.42129930470980537,0.4389126480069873,1.7674077075218484,1.6056068761536024,-0.029246742652631795,2.1578291011229376,1.4113976963500323,3.0266104785392685,-1.6104135222896878,0.9752527183966272,0.7006660432549972,1.004239071511284,1.113237029509791,0.45353703320991406,2.185430800743774,1.5066419093642656,2.9190194981546993,-0.26815212474485045,0.130269684804362
52,0.9472294342659123,0.05443442264134608,0.42096993921213827,1.6095448928651692,1.6898132232328937,1.6655733666482373,1.0165990532098979,1.9678141333724555,2.3099917975559143,3.9752578711103554,-0.2689245067637148,-0.08660032762088302,-1.524425003641071,0.6241978847318447,0.9943406800674133,0.6645367110288072,2.371370709683311,1.0552146791192518,0.13767756933594333,0.42559705444205037,-2.50957591636104
53,0.6073040244706011,-0.2665804589522236,0.44544749710788906,0.21247379966556415,1.8039576187162034,1.7004393387616643,1.7044287119397943,2.446164924544916,1.1968110856145977,3.0322184046638565,-1.3208720227928907,0.8693871105523708,0.7269296281554475,0.32925173307561806,0.77430228570863,1.141435000901367,1.5158758219443271,0.5401820179454138,2.317721734563258,0.8396642616935132,-5.04334856317133
54,0.9311191108035052,-0.011169138998241374,0.49658671933534215,0.10620840507210688,1.7401412661145919,1.6795078278996323,1.3984025041650867,2.5408438848231376,1.1053362155691209,1.6113309902490836,1.0430089615699205,1.3352317234696427,0.4404386467780823,0.6418073879452753,1.2003555127490808,1.0033036041811014,2.7831934556593887,-1.0134516075994962,1.2506812120293518,0.05624178019314096,3.96081799871107
55,0.5219343979858672,-0.20426311139118952,0.11663466684134147,-0.11953432790378271,1.764855914106963,1.6853917062198664,1.5121623217202005,-0.04079995044953852,0.8754530733681263,4.182956575041149,0.06257899828558776,0.5938192436626432,2.11135320346003,0.3755367626774838,0.8384430284514538,0.7377046864391117,3.693939446906929,0.9800460567286485,0.0005670750717374148,-0.11653566185658343,-19.7082313115941
56,0.9283765415966642,0.679278102573453,0.46002706448399255,-1.7928316073105743,1.7525046801275115,1.7527642728822963,-0.07463475098111962,1.590645487132016,0.06704701245781447,-0.6289507203059738,3.249964453783477,,0.3514397915932434,0.6000964726765192,0.6033374392542422,0.16144739428216098,4.242716582310969,2.196806688714194,1.7686552721792304,-0.2511412225410277,1.93816714848694
57,1.0622706062111102,0.3926560260004415,0.5360691224685198,-0.8342521698364558,1.6989591852152788,1.6540967323632678,0.24549409041640263,2.747601902234348,0.9499252565635338,4.469768436086681,-0.502890709715063,1.7959234028468911,2.235964248939903,0.5178897641780718,0.7011267897094988,0.673908836980081,1.0900241705386553,0.3168525349457512,1.8161787811445538,-0.07325400879356804,-20.7743904041521
58,0.6419411506292343,0.5340771001009367,0.49378697031685914,-1.3850856773014222,1.716319583631345,1.7681438793241788,-0.311588821118356,1.9968826398273427,0.3011372053538451,2.1532548101550004,-3.2181579923938948,0.7537112053436088,0.016065378569677477,0.6748891278345461,0.663729785312239,0.631416286688541,1.0319637231670955,-0.10597583288073051,1.111657579646417,0.3869577405895826,-5.3231245348604
59,0.8075207265149169,-0.1299860128603592,0.3207271340547392,1.9670039127969245,1.68672220047696,1.7124390950972601,1.2741095144676826,1.1566258277499044,2.103628668646927,2.239845137840802,2.071422074659097,0.6189445534271059,-1.2502331589489324,0.51088209396392,0.7044987544956867,1.2122098478671923,0.9781612116902393,0.7151180432355835,1.973580685448753,0.3430203878286263,1.69813517168304
60,1.1232354737189212,0.37999098569511847,0.6065701881459401,,1.7219967764673236,1.653531731006715,-0.4450429918474796,3.709447303021159,1.8884434220081352,1.8234413791023854,3.689478702575062,1.6194416709708928,0.9579385295809593,0.5676199106618294,0.6624512187999857,0.7613916090548687,2.0928596193131432,-0.8012155506395751,0.7792179986740739,0.019782561316977545,7.64427806185002
61,0.9466122020659036,0.09545596720217069,0.5507377340128413,2.0374050829695807,1.7203937548364319,1.5946762146825424,0.7395598695935764,2.430903964368559,2.067078800415316,2.394089317065431,1.5619111403817623,0.1289067891400235,0.1399427167400874,0.9758455816185669,0.9126188041671065,0.35140331137371195,2.094678517456837,0.3528346192952258,1.185500397463794,1.3258969252594865,6.79554257825816
62,0.48790888646995345,0.6471863452352566,0.2930927684363868,2.1697801168232203,1.6857532097151322,1.6965842714038772,0.12990431760766016,0.47986226140527677,2.112271377269803,1.6742576071668929,-1.1405505296461385,0.3344420302427159,2.892098344431232,0.2445775615400732,0.7359111181232103,0.682714218692625,3.3677006512329526,0.2792045463338461,0.43741357075925763,0.704164058413689,-7.26932808759238
63,0.9832777841998486,0.05950303964577905,0.2678629722001166,0.23229298881715085,1.8021165193571156,1.694310086513126,0.600941458103028,0.0917837878067935,1.344880497291946,2.3330350260560495,-1.845413050649199,0.4241638675016031,0.9489533639407377,0.35291561871820504,0.6245909145381198,1.0394180704948646,1.061222884472826,-1.9903904261000405,1.3058134410050912,0.28926560198077345,-3.44775574726457
64,0.9778861336335937,0.2335614020658659,0.23505745828454028,-0.041792755224656954,1.6525484896125289,1.7547954028482389,0.6486731975497102,1.0496214088749831,1.2063795102608326,3.0074894457806103,1.7243275341008697,3.6312554363405827,-0.7385630043350376,0.8148242976378609,0.8384669973086665,0.6232116453519394,1.4933900000916267,0.3284690900146863,1.2474833935235394,0.8809808080478524,-6.76038010199363
65,1.0045204562521581,0.4795477603882252,0.20424975060819262,0.7400037076343702,1.7580910947515989,1.5740418397733211,0.2654361597810403,-0.05878406575316525,1.3455201673300838,3.3183585869287513,-0.6909259991095544,0.7964472854608236,0.5807782264932526,0.3943025659290711,0.6615034105896775,0.34636112401258484,4.050393422001962,2.282511264617678,2.5946151327330567,0.0765366831790932,-5.82912328404445
66,1.019784125416362,-0.1276760062769329,0.884020193521848,2.233076331887353,1.786088376195559,1.5881912484256244,1.08179836175043,5.005230289982641,2.2885803357187995,1.2952703024183798,,-0.9935021960833592,0.5365358509403787,0.5335802016859686,0.7491036659478528,1.1502285554050669,0.6516251858063582,-1.9786094382598738,1.4077000712614796,0.9531164857391332,11.4140569127368
67,1.044300456116578,0.22074803038579638,0.3010737383137919,1.1515531391556666,1.6707045462831722,1.695530301586572,0.11585159272038797,1.1549998471789615,1.7658423375312366,3.0977637924595727,1.7608606798418145,1.260286470481055,0.02084696699074404,0.9164537053864188,1.0761310051271962,0.6262632856339965,-0.6134873246038741,-1.4304197991444807,2.1945671639450164,-0.08076159171499891,-2.05680800271795
68,1.2744957342636845,-0.13228915452205392,0.21508652311591406,-0.48893532859493255,1.6872186082564942,1.6972519287277599,0.702748023693343,0.057703157790180176,0.7709444926409544,-0.27680316285027523,-2.168576338898206,1.819882444766396,0.051869525360744816,0.4793782433614599,0.6622129588371279,0.7903668010649696,0.9018287267744587,2.1519150826742535,1.9141710820943763,0.6847077560545027,-2.97249704479008
69,0.669867932072602,0.26537711227000843,0.633937421546165,-0.056852011817919754,1.8145969332196965,1.6374560112561067,0.5500591484295396,3.1862734294689687,1.2926275860999177,2.838416207705386,-2.4704625219388587,0.3506451521209616,0.09155431212611079,0.8649607054419516,0.9898734375708177,1.204134407181168,1.9244967813595792,0.4874181344766192,0.49544265628054596,0.8674327293767332,3.16461100861085
70,0.44542711016609343,0.42475259855393227,0.5584137326143744,1.0420206959436147,1.7211124443016794,1.6974144672369742,-0.27770552730145553,2.559070508911811,1.7446102179675151,3.0096834210265873,1.1184011451927618,1.6985741787908213,0.9217222132311382,0.29284382697968586,1.0538220540996601,1.0627833801907174,2.671639412699421,-0.13747183484068712,2.1350085589886567,0.48006745056856126,-0.764780124645497
71,1.0147777859909322,0.06036900969375656,0.34985046492003974,-0.22163720619482807,1.6897192254338154,1.6105574845342374,0.6682036290740941,1.4563074574968131,0.9371498584232482,3.3202663560464605,0.2929392857043735,0.331390080536189,0.02781182895524177,0.2189565480643415,0.6196427589905664,0.443605332848287,0.9504471620499991,0.4628339611975665,0.6066543550776503,0.11008070823688411,-9.8995570006515
72,0.903745285641475,-0.2891256523897634,0.5351663088788572,2.1020999870265573,1.683170865766727,1.7147780693884649,1.379948781853524,2.2061666643553193,2.0539127174626497,2.5013330189934737,-2.061300283525633,-0.2450611429821581,0.3734893716965596,0.4090951895155405,0.786340841800577,0.02505985562177222,1.2364039822761559,2.012608654990367,1.0227436683327893,-0.07131972303779352,5.09264022064305
73,0.6707262663678762,0.8271504467400095,0.33074938080345667,2.76343945996662,1.7710847844972624,1.6443429612051392,-0.9567197363025033,0.9062032005520643,2.3744123377698854,1.9907654615178754,2.974770140090402,1.4482669996308402,0.6949947099859676,0.35410538279648335,0.48832183651188876,1.0889075869860736,2.581604688897444,0.7260591873826953,1.3008601408251965,0.3400350423137155,4.78259665515675
